,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,0.8646647167633277,,,,,,0.8646647167633277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8646647167633277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05403527574815048,,,,,,,,,,,,0.05403527574815048,,,,0.5888854255290579,,,,,0.1992581485298256,,,,,,0.1992581485298256,,,,,,,,,,,,0.5888854255290579,0.5888854255290579,,,,,,0.05403527574815048,,,,,,0.05403527574815048,,,,,,,,,,,,,,,,,,,,,,,,,,0.1992581485298256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5888854255295387,,0.7506464059284865,,,,,,,,0.7506464059284865,,0.05403527574842493,,,0.05403527574842493,,,,,,,0.19925814852935397,0.5888854255295387,0.5888854255295387,0.7506464059284865,0.7506464059284865,,,,,,0.05403527574842493,0.19925814852935397,,0.19925814852935397,,0.7506464059284865,,,,0.05403527574842493,,,0.7506464059284865,,,,,0.05403527574842493,,0.05403527574842493,,,0.7506464059284865,,0.05403527574842493,,,,,0.19925814852935397,,,,,0.7506464059284865,,,,,,,,,,,0.19925814852935397,,,,,,,,0.7506464059284865,,,,0.05403527574842493,,,
13,,0.8646647167630896,,,,,,,0.3934693402867666,,,,0.8646647167630896,0.8646647167630896,,,,,,,,,,,,0.8646647167630896,,,,,,,,,,,,,0.8646647167630896,,,,,,,0.8646647167630896,,,,,,,,,0.0001,0.0001,,,0.3934693402867666,0.3934693402878331,,0.8646647167630896,,0.3934693402867666,0.3934693402867666,,0.8646647167630896,0.3934693402878331,,,,0.0001,,0.0001,0.3934693402867666,0.8646647167630896,0.0001,0.8646647167630896,0.3934693402867666,0.8646647167635657,,,0.3934693402878331,0.3934693402878331,0.8646647167630896,,,,0.8646647167630896,,0.8646647167635657,0.8646647167630896,0.8646647167635657,,0.3934693402878331,0.8646647167630896,0.3934693402867666,0.3934693402867666,,0.0001,,0.3934693402878331,0.8646647167630896,0.3934693402867666,0.8646647167630896,0.8646647167630896,,0.3934693402867666,,,,0.3934693402878331,0.8646647167630896,,0.0001,,0.8646647167630896,,0.8646647167635657,,,0.0001,0.0001,0.3934693402878331,,,0.0001,0.8646647167630896,0.0001,0.8646647167630896,0.0001,,0.0001,0.0001,0.8646647167635657,0.8646647167630896,,,0.8646647167630896,,,,0.3934693402878331,,,0.8646647167630896,,0.8646647167630896,,0.8646647167630896
14,,0.19925814853029988,0.5888854255285748,0.0540352757478747,,,,,0.7506464059292208,0.0540352757478747,,,0.19925814853029988,0.19925814853029988,,,,,,,,,,,,0.19925814853029988,,,,0.5888854255285748,0.0540352757478747,,,,0.0540352757478747,0.5888854255285748,,0.0540352757478747,0.19925814853029988,,,,0.5888854255285748,,,0.19925814853029988,,0.5888854255285748,,,0.5888854255285748,0.5888854255285748,0.0540352757478747,,,,,,0.7506464059292208,,,0.19925814853029988,,0.7506464059292208,0.7506464059292208,0.0540352757478747,0.19925814853029988,,,,0.5888854255285748,,,,0.7506464059292208,0.19925814853029988,,0.19925814853029988,0.7506464059292208,,,,,,0.19925814853029988,,0.0540352757478747,,0.19925814853029988,,,0.19925814853029988,,,,0.19925814853029988,0.7506464059292208,0.7506464059292208,,,,,0.19925814853029988,0.7506464059292208,0.19925814853029988,0.19925814853029988,,0.7506464059292208,,,0.5888854255285748,,0.19925814853029988,,,0.5888854255285748,0.19925814853029988,,,,0.5888854255285748,,,,,0.5888854255285748,,0.19925814853029988,,0.19925814853029988,,,,,,0.19925814853029988,,0.0540352757478747,0.19925814853029988,0.0540352757478747,0.0540352757478747,0.0540352757478747,,0.5888854255285748,,0.19925814853029988,,0.19925814853029988,,0.19925814853029988
15,0.7506464059281186,,0.588885425530022,,,,0.19925814852887969,0.19925814852887969,,,,0.19925814852887969,,,,,,0.7506464059281186,,,0.19925814852887969,,,0.05403527574870093,0.19925814852887969,,0.19925814852887969,0.7506464059281186,0.19925814852887969,0.588885425530022,,0.19925814852887969,,,,0.588885425530022,0.7506464059281186,,,0.19925814852887969,0.7506464059281186,,0.588885425530022,0.7506464059281186,,,,0.588885425530022,,0.05403527574870093,0.588885425530022,0.588885425530022,,,,,0.05403527574870093,,,,,,,,,,,,,,0.588885425530022,,,,,,,,,,,,,,,0.19925814852887969,,,,,,,,,,,,,,,0.05403527574870093,,,,,,,,,,0.588885425530022,,,,,0.588885425530022,,,,,0.588885425530022,,,,0.05403527574870093,0.588885425530022,,,,,,,,,,,0.19925814852887969,,,,,,,0.588885425530022,0.05403527574870093,,,,0.19925814852887969,
16,0.3934693402883691,,,,0.0001,,0.8646647167638049,0.8646647167638049,,,0.3934693402862305,0.8646647167638049,,,,,,0.3934693402883691,0.8646647167628505,0.8646647167628505,0.8646647167638049,0.3934693402862305,0.0001,,0.8646647167638049,,0.8646647167638049,0.3934693402883691,0.8646647167638049,,,0.8646647167638049,,,,,0.3934693402883691,,,0.8646647167638049,0.3934693402883691,,,0.3934693402883691,0.8646647167628505,,0.8646647167628505,,0.3934693402862305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8646647167638049,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,0.8646647167628505,,,,,,,,,,,,,,0.8646647167628505,,,,,0.8646647167638049,,,,,,,,,,,,0.8646647167638049,
17,,,,,,0.0540352757475987,,,,,0.7506464059295888,,,,0.5888854255280915,,0.0540352757475987,,0.19925814853077395,0.19925814853077395,,0.7506464059295888,,,,,,,,,,,,,,,,,,,,,,,0.19925814853077395,,0.19925814853077395,,0.7506464059295888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19925814853077395,,,,,,,,,,,,,,0.19925814853077395,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,0.5888854255305052,,,,,,,,,,,,,,,,,,0.05403527574897671,0.19925814852840562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,0.8646647167640441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.8646647167633277,0.8646647167633277,0.6753475326415699,,0.8646647167633277,,0.8646647167633277,,0.8646647167633277,,,,0.8646647167633277,0.11750309741538034,0.39346934028729974,,0.6753475326415699,0.8646647167633277,,,,,0.0001,,,,,,0.8646647167633277,,,,,0.8646647167633277,,0.39346934028729974,0.6753475326415699,,0.6753475326415699,,0.6753475326415699,0.6753475326415699,0.6753475326415699,,,0.8646647167633277,,0.8646647167633277,,0.8646647167633277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.55796028834007,0.55796028834007,0.7940752451103046,0.2610068790477297,0.55796028834007,0.02438661101609718,0.55796028834007,0.2610068790477297,0.55796028834007,0.2610068790477297,0.2610068790477297,0.03784313259359495,0.55796028834007,,,0.2610068790477297,0.7940752451103046,0.55796028834007,0.02438661101609718,0.2610068790477297,0.02438661101609718,0.2610068790477297,,0.02438661101609718,0.5261721036603708,0.03784313259359495,0.03784313259359495,0.2610068790477297,0.55796028834007,0.03784313259359495,0.03784313259359495,0.2610068790477297,0.2610068790477297,0.55796028834007,0.2610068790477297,,0.7940752451103046,0.2610068790477297,0.7940752451103046,0.2610068790477297,0.7940752451103046,0.7940752451103046,0.7940752451103046,0.03784313259359495,0.5261721036603708,0.55796028834007,0.03784313259359495,0.55796028834007,0.2610068790477297,0.55796028834007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,0.8790833926770101,,,,,,,,,,,,,,,,,,,,0.8790833926770101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7506474448994249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7506474448994249,,,,,0.013791513522846688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8320266595547268,,,,0.7268785986053728,,0.6188283786551098,0.17033043986243834,,0.8320266595547268,,0.006153213188233808,,,,,0.6188283786551098,,0.8320266595547268,,,,,,,,0.17033043986243834,0.3263611288280135,0.07282844579028425,0.6188283786551098,,,,,,,0.8320266595547268,,,0.8320266595547268,0.7268785986053728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.892298788327295,0.4605921597935171,,0.6188283786568334,0.7268785986039423,0.4605921597935171,0.892298788327295,,0.7268785986039423,0.8320266595557595,,0.07282844579146064,0.6188283786568334,0.892298788327295,,0.170330439860792,0.4605921597935171,0.3263611288299638,0.4605921597935171,0.8320266595557595,,0.6188283786568334,,0.892298788327295,0.006153213187878204,0.170330439860792,,,0.4605921597935171,,,,0.8320266595557595,,0.4605921597935171,0.4605921597935171,0.892298788327295,0.170330439860792,0.3263611288299638,0.6188283786568334,0.170330439860792,0.7268785986039423,0.6188283786568334,,0.07282844579146064,0.07282844579146064,0.07282844579146064,0.006153213187878204,,0.3263611288299638,,,,,,,0.4605921597935171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49366368010870154,,0.013791513523375709,,0.7506474449007745,,0.49366368010870154,,0.7506474449007745,,,,,0.49366368010870154,,,,,,,0.19926148494825258,,0.013791513523375709,0.49366368010870154,,,0.19926148494825258,0.05403921725902816,,,,,,0.29335074068432787,,,0.49366368010870154,,,,,0.7506474449007745,,,,,,,,,,0.29335074068432787,,,,,,,,,0.29335074068432787,0.8137292775923324,,0.05403921725902816,0.29335074068432787,0.8137292775923324,,,,0.05403921725902816,,0.013791513523375709,,0.013791513523375709,,,0.19926148494825258,0.013791513523375709,,,,,,0.29335074068432787,,,,,0.19926148494825258,,,0.29335074068432787,0.29335074068432787,,,0.5888871385018537,0.05403921725902816,0.5888871385018537,,0.29335074068432787
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8790833926762023,,0.701765857793542,0.0015418656572974143,0.42713122995623987,,,,0.42713122995623987,,,0.6476779906350338,0.09404466908358,,,0.6476779906350338,0.09404466908358,,,,0.14300297631087178,,,,0.14300297631087178,0.8790833926762023,,,0.0015418656572974143,0.42713122995623987,,,0.0015418656572974143,,0.0015418656572974143,,0.0015418656572974143,0.09404466908358,,0.359808225592655,0.0015418656572974143,,,0.701765857793542,0.14300297631087178,0.8489934317016902,,0.8489934317016902,0.359808225592655,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5261721036622488,,0.7730492447425504,,,0.7940752451091138,,0.037843132592719764,,0.22956500879591013,,,,,,,,,,,,,,,,0.5261721036622488,,,,,0.22956500879591013,0.26100687904585707,,,,0.22956500879591013,,,,,,,,0.7730492447425504,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6753475326431528,,,,,,,,,,,,0.3934693402892715,0.0001,,,,0.3934693402892715,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.39346934028736713,0.39346934028736713,0.39346934028736713,0.39346934028736713,0.39346934028736713,,0.8646647167633876,0.39346934028736713,0.39346934028736713,0.0001,0.39346934028736713,0.39346934028736713,0.0001,0.0001,0.39346934028736713,,,0.8646647167633876,0.8646647167633876,0.8646647167633876,0.39346934028736713,,0.39346934028736713,,0.39346934028736713,0.39346934028736713,,0.39346934028736713,0.39346934028736713,0.39346934028736713,0.39346934028736713,,0.0001,0.39346934028736713,0.0001,0.39346934028736713,0.39346934028736713,0.0001,0.39346934028736713,0.39346934028736713,0.8646647167633876,0.8646647167633876,0.39346934028736713,,,0.8646647167633876,0.39346934028736713,0.39346934028736713,0.39346934028736713,0.39346934028736713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.7506464059288067,0.7506464059288067,0.7506464059288067,0.7506464059288067,0.7506464059288067,0.054035275748254286,0.1992581485297068,0.7506464059288067,0.7506464059288067,,0.7506464059288067,0.7506464059288067,,,0.7506464059288067,0.054035275748254286,0.054035275748254286,0.1992581485297068,0.1992581485297068,0.1992581485297068,0.7506464059288067,0.054035275748254286,0.7506464059288067,0.5888854255293003,0.7506464059288067,0.7506464059288067,0.054035275748254286,0.7506464059288067,0.7506464059288067,0.7506464059288067,0.7506464059288067,0.054035275748254286,,0.7506464059288067,,0.7506464059288067,0.7506464059288067,,0.7506464059288067,0.7506464059288067,0.1992581485297068,0.1992581485297068,0.7506464059288067,,0.054035275748254286,0.1992581485297068,0.7506464059288067,0.7506464059288067,0.7506464059288067,0.7506464059288067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,0.5888854255292968,,,,,,,,,,,,,,,,,,,,0.05403527574825229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39346934028737246,,,0.39346934028737246,,0.39346934028737246,,,,,0.39346934028737246,,0.8646647167633902,,,,,,,,,,0.39346934028737246,0.8646647167633902,0.39346934028737246,,,,,,,,,,,,0.39346934028737246,,,,,0.8646647167633902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5888854255293047,,0.5888854255293047,,0.7506464059288036,0.5888854255293047,,0.7506464059288036,,0.7506464059288036,,0.5888854255293047,,,0.7506464059288036,,0.1992581485297028,,0.5888854255293047,,0.05403527574825684,0.5888854255293047,,,,,0.7506464059288036,0.1992581485297028,0.7506464059288036,0.05403527574825684,,,,,0.5888854255293047,0.5888854255293047,0.5888854255293047,0.05403527574825684,,0.05403527574825684,0.7506464059288036,0.5888854255293047,0.05403527574825684,0.5888854255293047,0.5888854255293047,0.1992581485297028,0.5888854255293047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054035275748249845,0.19925814852971468,0.19925814852971468,0.5888854255292926,0.19925814852971468,0.5888854255292926,0.7506464059288129,,0.5888854255292926,0.054035275748249845,,0.19925814852971468,,0.054035275748249845,0.5888854255292926,0.054035275748249845,0.19925814852971468,,0.19925814852971468,,,0.5888854255292926,0.19925814852971468,,0.5888854255292926,0.054035275748249845,0.054035275748249845,,0.19925814852971468,,,,,0.7506464059288129,0.19925814852971468,0.7506464059288129,0.19925814852971468,0.5888854255292926,0.5888854255292926,0.5888854255292926,,0.054035275748249845,,,0.5888854255292926,,0.5888854255292926,0.5888854255292926,,0.5888854255292926,,,,,,,,,,,,,,,,,,,,0.19925814852971468,,,,,,,,,,0.7506464059288129,,,,0.19925814852971468,0.054035275748249845,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8646647167633836,0.8646647167633836,,0.8646647167633836,,0.3934693402873577,,,,,0.8646647167633836,,,,,0.8646647167633836,,0.8646647167633836,,0.39346934028737657,,0.8646647167633836,,,,,0.0001,0.8646647167633836,,,,,0.3934693402873577,0.8646647167633836,0.3934693402873577,0.8646647167633836,,,,,,,,,,,,,,,0.864664716763392,,0.39346934028737657,,,0.0001,0.39346934028737657,0.39346934028737657,,,0.864664716763392,,,,,0.39346934028737657,,,0.8646647167633836,,,,0.39346934028737657,,0.39346934028737657,0.39346934028737657,0.39346934028737657,,0.3934693402873577,0.864664716763392,,,0.8646647167633836,,,,0.39346934028737657,0.39346934028737657,,,,0.864664716763392,,,,0.864664716763392,,,0.39346934028737657
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7506464059288008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19925814852969925,0.5888854255293083,0.7506464059288008,,0.5888854255293083,,0.7506464059288008,0.7506464059288008,,0.05403527574825895,0.19925814852969925,0.5888854255293083,0.05403527574825895,,,0.7506464059288008,,,,,0.05403527574825895,0.05403527574825895,0.7506464059288008,0.5888854255293083,0.7506464059288008,0.7506464059288008,0.7506464059288008,0.5888854255293083,,0.19925814852969925,0.05403527574825895,,,,,,0.7506464059288008,0.7506464059288008,0.5888854255293083,,,0.19925814852969925,,,,0.19925814852969925,0.05403527574825895,,0.7506464059288008
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5888854255292888,,0.054035275748247624,0.5888854255292888,,,,,,,0.5888854255292888,,0.7506464059288157,0.19925814852971835,,0.054035275748247624,0.19925814852971835,,0.19925814852971835,,,,0.5888854255292888,,,,0.5888854255292888,,,,0.054035275748247624,,,0.19925814852971835,0.7506464059288157,,,0.5888854255292888,0.7506464059288157,0.19925814852971835,,0.19925814852971835,,0.19925814852971835,,,0.19925814852971835,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,0.0001,,,,,0.3934693402873538,0.8646647167633817,,,0.8646647167633817,,0.8646647167633817,,,,,,,,,,,,,,,0.8646647167633817,0.3934693402873538,,,,0.3934693402873538,0.8646647167633817,,0.8646647167633817,0.0001,0.8646647167633817,,,0.8646647167633817,
